219251,1,AR Invoice,9/25/2017 17:35:15 PM,Passed,9/25/2017 17:31:36 PM,basic.step,AR Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SetText textField(""@name='TLIN_LINES_QUANTITY_1'"") 10",,494,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='TLIN_LINES_QUANTITY_1'"")",,497,Passed,"",ft.action,
"SetText textField(""@name='TLIN_LINES_UNIT_SELLING_PRICE_1'"") 10",,109,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='TLIN_LINES_UNIT_SELLING_PRICE_1'"")",,507,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='TLIN_LINES_EXTENDED_AMOUNT_1'"")",,278,Passed,"",ft.action,
"Click button(""@name='TLIN_LINES_LINE_ACCOUNTING_0'"")",,2155,Passed,"",ft.action,
"SetText textField(""@name='TACC_ACC_ASSGN_ACCOUNTING_FLEX_0'"") 110-100300-1014-0000-000-000000-000-0000",,82,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='TACC_ACC_ASSGN_ACCOUNTING_FLEX_0'"")",,1665,Passed,"",ft.action,
"ClickToolbarButton window(""@name='TACCOUNTS'"") Save",,1462,Passed,"",ft.action,
"Close window(""@name='TACCOUNTS'"")",,578,Passed,"",ft.action,
"SetFocus textField(""@name='TLIN_LINES_LINE_NUMBER_2'"")",,585,Passed,"",ft.action,
"SetText textField(""@name='TLIN_LINES_DESCRIPTION_2'"") ITEM Invoice",,466,Passed,"",ft.action,
"SetText textField(""@name='TLIN_LINES_QUANTITY_2'"") 5",,475,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='TLIN_LINES_QUANTITY_2'"")",,503,Passed,"",ft.action,
"SetText textField(""@name='TLIN_LINES_UNIT_SELLING_PRICE_2'"") 5",,103,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='TLIN_LINES_UNIT_SELLING_PRICE_2'"")",,493,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='TLIN_LINES_EXTENDED_AMOUNT_2'"")",,290,Passed,"",ft.action,
"Click button(""@name='TLIN_LINES_LINE_ACCOUNTING_0'"")",,2140,Passed,"",ft.action,
"SetText textField(""@name='TACC_ACC_ASSGN_ACCOUNTING_FLEX_0'"") 110-100300-1014-0000-000-000000-000-0000",,82,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='TACC_ACC_ASSGN_ACCOUNTING_FLEX_0'"")",,1745,Passed,"",ft.action,
"ClickToolbarButton window(""@name='TACCOUNTS'"") Save",,1417,Passed,"",ft.action,
"Close window(""@name='TACCOUNTS'"")",,581,Passed,"",ft.action,
"Close window(""@name='TLIN_LINES'"")",,652,Passed,"",ft.action,
"SetFocus textField(""@name='TGW_HEADER_BS_BATCH_SOURCE_NAME_MIR_0'"")",,124,Passed,"",ft.action,
"Click button(""@name='TGW_HEADER_HEADER_COMPLETE_0'"")",,7120,Passed,"",ft.action,
"SetFocus textField(""@name='TGW_HEADER_BS_BATCH_SOURCE_NAME_MIR_0'"")",,66,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,116,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: Text: 225.00",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,119,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 441529",basic.comment,
"SelectMenuItem window(""@name='TMAI_HEADER'"") Tools|Create Accounting",,3068,Passed,"",ft.action,
"Click button(""@name='SLACEXEC_OK_BP_0'"")",,40118,Passed,"",ft.action,
"Info",,0,Passed,"Comments: ",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",,845,Passed,"",ft.action,
"SelectMenuItem window(""@name='TMAI_HEADER'"") Tools|View Accounting",,3110,Passed,"",ft.action,
"WaitForPage https://erpptp1.fin.yahoo.com:8000/OA_HTML/RF.jsp?function_id=32406&resp_id=20678&resp_appl_id=222&security_group_id=0&lang_code=US&params=eoEphiSZrLn2U4Z8kl4t5ld0ZUsg0ewZBBwM3erVO7zuVeZ5yr9Kvrs84N5vGRsmTouGoT5KjNfFun8bhCFCleeVO5Vx1YGKkKKj...",,13100,Passed,"",web.pageComplete,
"Frame (URL=https://erpptp1.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpptp1.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: 110-130100-0000-0000-000-000000-000-0000",basic.comment,
"Info",,0,Passed,"Comments: YAHOO! US",basic.comment,
"closeBrowser",317,17,Passed,"",ft.action,
"Finish Total (sec)",,39,Passed,"",basic.finish,
