220360,1,APDebitMemoInvoice,9/18/2017 15:52:20 PM,Passed,9/18/2017 15:48:40 PM,basic.step,FA Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SetText textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") -10",,246,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"")",,1131,Passed,"",ft.action,
"Click button(""@name='LINE_SUM_CONTROL_DISTRIBUTIONS_0'"")",,6812,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_AMOUNT_0'"") -10",,1058,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_AMOUNT_0'"")",,1292,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"") 110-100120-1010-0000-000-000000-000-0000",,1734,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"")",,3049,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,239,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"Info",,0,Passed,"Comments: distribution acctnumber is 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,6600,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,1545,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,3278,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,1227,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,8996,Passed,"",ft.action,
"Think: 10 (sec).",,10013,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,249,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: Text: Validated",basic.comment,
"Reported Pass",,0,Passed,"Comments: Invoice gotValidated",basic.comment,
"Close window(""@name='INVOICES_SUM_FOLDER_WINDOW'"")",,1241,Passed,"",ft.action,
"Close window(""@name='BAT_SUM_FOLDER'"")",,1213,Passed,"",ft.action,
"Finish Total (sec)",,34,Passed,"",basic.finish,
