281299,1,CreateandApprovePO,10/10/2017 10:40:50 AM,Passed,10/10/2017 10:36:08 AM,basic.step,Purchasing,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"InvokeSoftKey textField(""@name='PO_LINES_NEED_BY_0'"")",,492,Passed,"",ft.action,
"SetFocus textField(""@name='PO_LINES_NEED_BY_0'"")",,367,Passed,"",ft.action,
"Click button(""@name='PO_CONTROL_SHIPMENTS_0'"")",,1982,Passed,"",ft.action,
"Click button(""@name='SHIP_CONTROL_DISTRIBUTIONS_0'"")",,1928,Passed,"",ft.action,
"SetText textField(""@name='PO_DISTRIBUTIONS_CHARGE_ACCOUNT_FLEX_0'"") 110-100300-1010-0000-000-000000-000-0000",,1180,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='PO_DISTRIBUTIONS_CHARGE_ACCOUNT_FLEX_0'"")",,1347,Passed,"",ft.action,
"ClickToolbarButton window(""@name='PO_DISTRIBUTIONS'"") Save",359,6242,Passed,"",ft.action,
"Close window(""@name='PO_DISTRIBUTIONS'"")",366,785,Passed,"",ft.action,
"Close window(""@name='PO_SHIPMENTS'"")",369,659,Passed,"",ft.action,
"SetFocus textField(""@name='PO_LINES_LINE_NUM_0'"")",372,287,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,115,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: Text: 158749",basic.comment,
"Think: 10 (sec).",,10017,Passed,"",basic.comment,
"InvokeSoftKey textField(""@name='PO_HEADERS_SEGMENT1_0'"")",,1425,Passed,"",ft.action,
"SetText textField(""@name='PO_HEADERS_SEGMENT1_0'"") 158749",,432,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='PO_HEADERS_SEGMENT1_0'"")",,2265,Passed,"",ft.action,
"Think: 10 (sec).",,10020,Passed,"",basic.comment,
"Click button(""@name='PO_CONTROL_APPROVE_0'"")",,2098,Passed,"",ft.action,
"Click button(""@name='PO_APPROVE_WF_OK_BUTTON_0'"")",,60001,Passed,"",ft.action,
"Think: 10 (sec).",,10017,Passed,"",basic.comment,
"Close window(""@name='PO_HEADERS'"")",,24951,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",,457,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,20,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Purchase Orders",,13,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Purchase Orders",,734,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Purchase Orders|Purchase Order Summary",,547,Passed,"",ft.action,
"SetFocus textField(""@name='FIND_OPERATING_UNIT_0'"")",,563,Passed,"",ft.action,
"SetText textField(""@name='FIND_PO_NUM_0'"") 158749",,538,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='FIND_PO_NUM_0'"")",,2273,Passed,"",ft.action,
"Click button(""@name='FIND_FIND_0'"")",,81,Passed,"",ft.action,
"Think: 10 (sec).",,10050,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,93,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Approved",basic.comment,
"Info",,0,Passed,"Comments: PO is  Approvedsucessfully",basic.comment,
"Call Function: EBS_Reusable_Methods.writeresults",,84,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: insside getDateTimeFormat",basic.comment,
"Info",,1,Passed,"Comments: 10-Oct-2017",basic.comment,
"Finish Total (sec)",,27,Passed,"",basic.finish,
