451090,1,ConvertCIPtoCapitlize,10/02/2017 15:05:05 PM,Passed,10/02/2017 14:57:33 PM,basic.step,FA Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click button(""@name='LINE_SUM_CONTROL_DISTRIBUTIONS_0'"")",,647,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_AMOUNT_0'"") 200",,19749,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_AMOUNT_0'"")",,842,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"") 110-100120-1010-0000-000-000000-000-0000",,1446,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"")",,3809,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,294,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"Info",,0,Passed,"Comments: distribution acctnumber is 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,8743,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,1979,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,4723,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,1187,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,22228,Passed,"",ft.action,
"Think: 10 (sec).",,8641,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,273,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Validated",basic.comment,
"Reported Pass",,0,Passed,"Comments: Invoice gotValidated",basic.comment,
"Close window(""@name='INVOICES_SUM_FOLDER_WINDOW'"")",,515,Passed,"",ft.action,
"Close window(""@name='BAT_SUM_FOLDER'"")",,748,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,233,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.SwitchResponsibility",,9291,Passed,"",basic.stepGroup,
"ClickToolbarButton window(""@name='NAVIGATOR'"") Switch Responsibility...",,513,Passed,"",ft.action,
"Think: 2 (sec).",,1584,Passed,"",basic.comment,
"Find listOfValues(""forms:listOfValues"") Fixed Assets Manager",,1067,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,480,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,460,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,2635,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_NEW_BUTTON_0'"")",,1351,Passed,"",ft.action,
"SetText textField(""@name='ASSET_DESCRIPTION_0'"") Dell Server",,1425,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSET_ATTRIBUTE_CATEGORY_CODE_0'"")",,865,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Major Category, ",,958,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") COMPUTERS|Computer Equipment",,167,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Minor Category, ",,780,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") SERVER|Server",,169,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Location, , 00",,179,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,1741,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,658,Passed,"",ft.action,
"SelectItem  list(""@name='ASSET_CAP_ASSET_TYPE_0'"") CIP",,396,Passed,"",ft.action,
"Click button(""@name='ASSET_BOOKS_ASSET_0'"")",,1313,Passed,"",ft.action,
"SetText textField(""@name='FA_BOOKS_HEADER_BOOK_TYPE_CODE_0'"") YAHOO! INC",,57,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='FA_BOOKS_HEADER_BOOK_TYPE_CODE_0'"")",,23134,Passed,"",ft.action,
"Click button(""@name='FA_BOOKS_ASSIGNMENTS_BOOKS_0'"")",,683,Passed,"",ft.action,
"SetText textField(""@name='ASSIGNMENTS_DIST_IN_OUT_0'"") 1",,9521,Passed,"",ft.action,
"Click textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"") ",,568,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"")",,481,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Company, , 110",,668,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Sub Account, , 000",,169,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Region, , 3840",,184,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Function, , 000",,205,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Cost Center, , 501901",,202,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,16,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_LOCATION_DISP_0'"")",,11754,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Country, , US",,185,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") State, , CA",,178,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") County, , San Jose",,199,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") City, , San Jose",,376,Passed,"",ft.action,
"InvokeSoftKey flexWindow(""forms:flexWindow"")",,17,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Building, , 1 Al",,287,Passed,"",ft.action,
"InvokeSoftKey flexWindow(""forms:flexWindow"")",,15,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,787,Passed,"",ft.action,
"ClickToolbarButton window(""@name='ASSIGNMENTS'"") Save",,36903,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,934,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,779,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,586,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Inquiry",,153,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Inquiry",,529,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,552,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,542,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,1664,Passed,"",ft.action,
"SetText textField(""@name='SMART_FIND_ASSET_NUMBER_0'"") 1756547",,425,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='SMART_FIND_ASSET_NUMBER_0'"")",,465,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_FIND_BUTTON_0'"")",,1654,Passed,"",ft.action,
"Click button(""@name='CONTROL_INVOICES_BUTTON_0'"")",,2022,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_INVOICE_NUMBER_0'"") INV-5935",,106,Passed,"",ft.action,
"Check checkBox(""@name='INVOICES_SELECTED_INVOICE_0'"") true",,558,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_INVOICE_NUMBER_0'"")",,718,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_INVOICE_LINE_NUMBER_0'"") 1",,98,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_INVOICE_LINE_NUMBER_0'"")",,536,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_VENDOR_NAME_0'"") APPROVED",,405,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_VENDOR_NAME_0'"")",,2168,Passed,"",ft.action,
"Activate window(""@name='INVOICES'"")",,52,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") APPROVED NETWORKS INC|221349|27-2515413|",,32668,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_VENDOR_NUMBER_0'"")",,398,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_FIXED_ASSETS_COST_0'"") 200",,354,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_FIXED_ASSETS_COST_0'"")",,406,Passed,"",ft.action,
"Click button(""@name='INVOICES_OK_INVOICES_0'"")",,6447,Passed,"",ft.action,
"Click button(""@name='CONTROL_FINANCIAL_INQUIRY_0'"")",,19972,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_BOOKS_BOOK_TYPE_CODE_0'"")",,111,Passed,"",ft.action,
"Info",,0,Passed,"Comments: ",basic.comment,
"SelectItem tab(""@name='INQUIRY_BOOKS_TAB'"") Cost History",,461,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_COST_TRANSACTION_TYPE_1'"")",,411,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_COST_TRANSACTION_TYPE_0'"")",,443,Passed,"",ft.action,
"Close window(""@name='INQUIRY_BOOKS'"")",,542,Passed,"",ft.action,
"Click button(""@name='CONTROL_DETAIL_BUTTON_0'"")",,1380,Passed,"",ft.action,
"Close window(""@name='ASSET'"")",,545,Passed,"",ft.action,
