342615,1,APInvoiceonHold,10/23/2017 14:51:10 PM,Passed,10/23/2017 14:45:27 PM,basic.step,AP Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry",,1069,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.selecttreelist",,4292,Passed,"",basic.stepGroup,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoice Batches",,320,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoice Batches",,3888,Passed,"",ft.action,
"SetText textField(""@name='BAT_SUM_FOLDER_BATCH_NAME_0'"") OATS-4711",,190,Passed,"",ft.action,
"Click button(""@name='BAT_CONTROL_BLOCK_INVOICE_0'"")",,3821,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.generateUniqueData",,15,Passed,"",basic.stepGroup,
"Call Function: EBS_Reusable_Methods.getDateTimeFormat",,82,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: insside getDateTimeFormat",basic.comment,
"Info",,0,Passed,"Comments: 23-Oct-2017",basic.comment,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_TYPE_0'"")",,1870,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_VENDOR_NAME_0'"") Approved Networks",,1488,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_VENDOR_NAME_0'"")",,2446,Passed,"",ft.action,
"Click textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"") ",,1449,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"") 23-Oct-2017",,1034,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"")",,2250,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_NUM_0'"") INVHOLD-4734",,237,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,171,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: INVHOLD-4734",basic.comment,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"") 50",,974,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"")",,1189,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_IBY_PAYMENT_METHOD_0'"") Check",,1559,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_IBY_PAYMENT_METHOD_0'"")",,1587,Passed,"",ft.action,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 2 Lines",,60001,Passed,"",ft.action,
"Click textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") ",,8381,Passed,"",ft.action,
"SetText textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") 100",,600,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"")",,87,Passed,"",ft.action,
"Click button(""@name='LINE_SUM_CONTROL_DISTRIBUTIONS_0'"")",,1391,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_AMOUNT_0'"") 100",,168,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_AMOUNT_0'"")",,1188,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"") 110-100120-1010-0000-000-000000-000-0000",,9266,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"")",,1017,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,1304,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: ",basic.comment,
"Info",,1,Passed,"Comments: distribution acctnumber is ",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,1629,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,1878,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,121,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,5621,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,2039,Passed,"",ft.action,
"Think: 10 (sec).",,10026,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,29361,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: Text: ",basic.comment,
"Close window(""@name='INVOICES_SUM_FOLDER_WINDOW'"")",,104,Passed,"",ft.action,
"Close window(""@name='BAT_SUM_FOLDER'"")",,162,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.selecttreelist",,2560,Passed,"",basic.stepGroup,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoices",,1302,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoices",,1190,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_QF_INVOICE_NUM_0'"") INVHOLD-4734",,1033,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_QF_INVOICE_NUM_0'"")",,5160,Passed,"",ft.action,
"Click button(""@name='INVOICES_QF_FIND_0'"")",,1399,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"") 100",,891,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"")",,7870,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,825,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,1066,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,6551,Passed,"",ft.action,
"Think: 10 (sec).",,10033,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,23645,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: ",basic.comment,
"Finish Total (sec)",,102,Passed,"",basic.finish,
