726100,1,ConvertCIPtoCapitlize,9/18/2017 12:39:39 PM,Failed,9/18/2017 12:27:32 PM,basic.step,FA Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click button(""@name='LINE_SUM_CONTROL_DISTRIBUTIONS_0'"")",,173,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_AMOUNT_0'"") 200",,985,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_AMOUNT_0'"")",,21483,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"") 110-100120-1010-0000-000-000000-000-0000",,1978,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"")",,3306,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,234,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: Text: 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"Info",,0,Passed,"Comments: distribution acctnumber is 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,22767,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,1806,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,4093,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,1380,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,23009,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,600,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: ",basic.comment,
"Reported Failure",,0,Failed,"Invoice not",basic.comment,
"Close window(""@name='INVOICES_SUM_FOLDER_WINDOW'"")",,1249,Passed,"",ft.action,
"Close window(""@name='BAT_SUM_FOLDER'"")",,1180,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,1237,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.SwitchResponsibility",,12031,Passed,"",basic.stepGroup,
"ClickToolbarButton window(""@name='NAVIGATOR'"") Switch Responsibility...",,1314,Passed,"",ft.action,
"Think: 2 (sec).",,2029,Passed,"",basic.comment,
"Find listOfValues(""forms:listOfValues"") Fixed Assets Manager",,2555,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1141,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1114,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,4119,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_NEW_BUTTON_0'"")",,2180,Passed,"",ft.action,
"SetText textField(""@name='ASSET_DESCRIPTION_0'"") Dell Server",,1746,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSET_ATTRIBUTE_CATEGORY_CODE_0'"")",,1193,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Major Category, ",,1625,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") COMPUTERS|Computer Equipment",,374,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Minor Category, ",,1545,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") SERVER|Server",,321,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Location, , 00",,367,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,2047,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,1100,Passed,"",ft.action,
"SelectItem  list(""@name='ASSET_CAP_ASSET_TYPE_0'"") CIP",,764,Passed,"",ft.action,
"Click button(""@name='ASSET_BOOKS_ASSET_0'"")",,2161,Passed,"",ft.action,
"SetText textField(""@name='FA_BOOKS_HEADER_BOOK_TYPE_CODE_0'"") YAHOO! INC",,62,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='FA_BOOKS_HEADER_BOOK_TYPE_CODE_0'"")",,21541,Passed,"",ft.action,
"Click button(""@name='FA_BOOKS_ASSIGNMENTS_BOOKS_0'"")",,765,Passed,"",ft.action,
"SetText textField(""@name='ASSIGNMENTS_DIST_IN_OUT_0'"") 1",,20172,Passed,"",ft.action,
"Click textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"") ",,598,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"")",,734,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Company, , 110",,314,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Sub Account, , 000",,640,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Region, , 3840",,379,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Function, , 000",,363,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Cost Center, , 501901",,457,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,1671,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_LOCATION_DISP_0'"")",,697,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Country, , US",,327,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") State, , CA",,666,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") County, , San Jose",,370,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") City, , San Jose",,484,Passed,"",ft.action,
"InvokeSoftKey flexWindow(""forms:flexWindow"")",,24,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Building, , 1 Al",,371,Passed,"",ft.action,
"InvokeSoftKey flexWindow(""forms:flexWindow"")",,20,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,1636,Passed,"",ft.action,
"ClickToolbarButton window(""@name='ASSIGNMENTS'"") Save",,40122,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,1791,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,1743,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,1143,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Inquiry",,302,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Inquiry",,1127,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1236,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1107,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,2582,Passed,"",ft.action,
"SetText textField(""@name='SMART_FIND_ASSET_NUMBER_0'"") APP-OFA-48266: Transaction saved for asset number 1751547. 
Reference numbers:  15174366, 15174367",,674,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='SMART_FIND_ASSET_NUMBER_0'"")",,772,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_FIND_BUTTON_0'"")",,1872,Passed,"",ft.action,
"Click button(""@name='CONTROL_INVOICES_BUTTON_0'"")",,1085,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_INVOICE_NUMBER_0'"") INV-3027",,30124,Passed,"",ft.action,
"Check checkBox(""@name='INVOICES_SELECTED_INVOICE_0'"") true",,10785,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_INVOICE_NUMBER_0'"")",,991,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_INVOICE_LINE_NUMBER_0'"") 1",,176,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_INVOICE_LINE_NUMBER_0'"")",,806,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_VENDOR_NAME_0'"") APPROVED",,507,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_VENDOR_NAME_0'"")",,5000,Passed,"",ft.action,
"Activate window(""@name='INVOICES'"")",,60,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") APPROVED NETWORKS INC|221349|27-2515413|",,29633,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_VENDOR_NUMBER_0'"")",,1145,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_FIXED_ASSETS_COST_0'"") 100",,609,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_FIXED_ASSETS_COST_0'"")",,791,Passed,"",ft.action,
"Click button(""@name='INVOICES_OK_INVOICES_0'"")",,21317,Passed,"",ft.action,
"Click button(""@name='CONTROL_FINANCIAL_INQUIRY_0'"")",,21650,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_BOOKS_BOOK_TYPE_CODE_0'"")",,182,Passed,"",ft.action,
"SelectItem tab(""@name='INQUIRY_BOOKS_TAB'"") Cost History",458,765,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_COST_TRANSACTION_TYPE_1'"")",,779,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_COST_TRANSACTION_TYPE_0'"")",,758,Passed,"",ft.action,
"Close window(""@name='INQUIRY_BOOKS'"")",,953,Passed,"",ft.action,
"Click button(""@name='CONTROL_DETAIL_BUTTON_0'"")",,2716,Passed,"",ft.action,
"Close window(""@name='ASSET'"")",,1056,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,1064,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,1235,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",497,1240,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",520,1207,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Capitalize CIP Assets",,1185,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Capitalize CIP Assets",,1669,Passed,"",ft.action,
"SetText textField(""@name='BOOK_QF_BOOK_TYPE_CODE_0'"") YAHOO! INC",,315,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='BOOK_QF_BOOK_TYPE_CODE_0'"")",,599,Passed,"",ft.action,
"SetText textField(""@name='BOOK_QF_ASSET_NUMBER_0'"") 1815038",,454,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='BOOK_QF_ASSET_NUMBER_0'"")",,708,Passed,"",ft.action,
"Click button(""@name='BOOK_QF_FIND_0'"")",573,3101,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_ASSET_NUMBER_0'"")",,137,Passed,"",ft.action,
"Check checkBox(""@name='ADDITIONS_CAPITALIZE_OR_REVERSE_0'"") true",,932,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_DESCRIPTION_0'"")",,367,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_COST_0'"")",579,463,Passed,"",ft.action,
"Click button(""@name='CONTROL_BUTTONS_CAP_BUTTON_0'"")",,1062,Passed,"",ft.action,
"Close window(""@name='BOOK_QF'"")",584,737,Passed,"",ft.action,
"Close window(""@name='CAPITALIZE_CIP'"")",587,942,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,1262,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1340,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1225,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") RAssets|Asset Workbench",,31887,Passed,"",ft.action,
"SetText textField(""@name='SMART_FIND_ASSET_NUMBER_0'"") 1815038",,30523,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='SMART_FIND_ASSET_NUMBER_0'"")",,11332,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_FIND_BUTTON_0'"")",,2012,Passed,"",ft.action,
"Click button(""@name='CONTROL_DETAIL_BUTTON_0'"")",,1731,Passed,"",ft.action,
"Click button(""@name='ASSET_OK_ASSET_0'"")",694,1533,Passed,"",ft.action,
"Close window(""@name='ASSET'"")",696,884,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",699,929,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",700,12,Passed,"",ft.action,
"Finish Total (sec)",,37,Passed,"",basic.finish,
