834608,1,ConvertCIPtoCapitlize,9/18/2017 14:13:21 PM,Failed,9/18/2017 13:59:26 PM,basic.step,FA Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click button(""@name='LINE_SUM_CONTROL_DISTRIBUTIONS_0'"")",,29327,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_AMOUNT_0'"") 200",,21668,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_AMOUNT_0'"")",,1111,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"") 110-100120-1010-0000-000-000000-000-0000",,1553,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"")",,4025,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,200,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"Info",,0,Passed,"Comments: distribution acctnumber is 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,8477,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,1458,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,3309,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,1133,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,28438,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,752,Passed,"",basic.stepGroup,
"Info",,2,Passed,"Comments: Text: ",basic.comment,
"Reported Failure",,0,Failed,"Invoice not",basic.comment,
"Close window(""@name='INVOICES_SUM_FOLDER_WINDOW'"")",,40,Passed,"",ft.action,
"Close window(""@name='BAT_SUM_FOLDER'"")",,1304,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,1281,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.SwitchResponsibility",,13383,Passed,"",basic.stepGroup,
"ClickToolbarButton window(""@name='NAVIGATOR'"") Switch Responsibility...",,1469,Passed,"",ft.action,
"Think: 2 (sec).",,2170,Passed,"",basic.comment,
"Find listOfValues(""forms:listOfValues"") Fixed Assets Manager",,3526,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1305,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1335,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,4578,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_NEW_BUTTON_0'"")",,2930,Passed,"",ft.action,
"SetText textField(""@name='ASSET_DESCRIPTION_0'"") Dell Server",,2053,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSET_ATTRIBUTE_CATEGORY_CODE_0'"")",,1697,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Major Category, ",,2384,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") COMPUTERS|Computer Equipment",,480,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Minor Category, ",,1941,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") SERVER|Server",,409,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Location, , 00",,464,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,1752,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,1312,Passed,"",ft.action,
"SelectItem  list(""@name='ASSET_CAP_ASSET_TYPE_0'"") CIP",,835,Passed,"",ft.action,
"Click button(""@name='ASSET_BOOKS_ASSET_0'"")",,3102,Passed,"",ft.action,
"SetText textField(""@name='FA_BOOKS_HEADER_BOOK_TYPE_CODE_0'"") YAHOO! INC",,63,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='FA_BOOKS_HEADER_BOOK_TYPE_CODE_0'"")",,10378,Passed,"",ft.action,
"Click button(""@name='FA_BOOKS_ASSIGNMENTS_BOOKS_0'"")",,20366,Passed,"",ft.action,
"SetText textField(""@name='ASSIGNMENTS_DIST_IN_OUT_0'"") 1",,1517,Passed,"",ft.action,
"Click textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"") ",,444,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"")",,383,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Company, , 110",,460,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Sub Account, , 000",,226,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Region, , 3840",,236,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Function, , 000",,11,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Cost Center, , 501901",,12,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,8,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_LOCATION_DISP_0'"")",,17906,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Country, , US",,305,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") State, , CA",,306,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") County, , San Jose",,16,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") City, , San Jose",,11,Passed,"",ft.action,
"InvokeSoftKey flexWindow(""forms:flexWindow"")",,11,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Building, , 1 Al",,17,Passed,"",ft.action,
"InvokeSoftKey flexWindow(""forms:flexWindow"")",,11,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,12,Passed,"",ft.action,
"ClickToolbarButton window(""@name='ASSIGNMENTS'"") Save",,44764,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,2083,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,1805,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,1145,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Inquiry",,302,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Inquiry",,1113,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1222,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1141,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,2582,Passed,"",ft.action,
"SetText textField(""@name='SMART_FIND_ASSET_NUMBER_0'"") 1752547",,679,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='SMART_FIND_ASSET_NUMBER_0'"")",,704,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_FIND_BUTTON_0'"")",,1939,Passed,"",ft.action,
"Click button(""@name='CONTROL_INVOICES_BUTTON_0'"")",,2177,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_INVOICE_NUMBER_0'"") INV-37",,151,Passed,"",ft.action,
"Check checkBox(""@name='INVOICES_SELECTED_INVOICE_0'"") true",,695,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_INVOICE_NUMBER_0'"")",,931,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_INVOICE_LINE_NUMBER_0'"") 1",,148,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_INVOICE_LINE_NUMBER_0'"")",,738,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_VENDOR_NAME_0'"") APPROVED",,469,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_VENDOR_NAME_0'"")",,7774,Passed,"",ft.action,
"Activate window(""@name='INVOICES'"")",,41,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") APPROVED NETWORKS INC|221349|27-2515413|",,29515,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_VENDOR_NUMBER_0'"")",,840,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_FIXED_ASSETS_COST_0'"") 200",,1062,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_FIXED_ASSETS_COST_0'"")",,996,Passed,"",ft.action,
"Click button(""@name='INVOICES_OK_INVOICES_0'"")",,22709,Passed,"",ft.action,
"Click button(""@name='CONTROL_FINANCIAL_INQUIRY_0'"")",,27390,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_BOOKS_BOOK_TYPE_CODE_0'"")",,1911,Passed,"",ft.action,
"Info",,0,Passed,"Comments: ",basic.comment,
"SelectItem tab(""@name='INQUIRY_BOOKS_TAB'"") Cost History",,664,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_COST_TRANSACTION_TYPE_1'"")",,574,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_COST_TRANSACTION_TYPE_0'"")",,576,Passed,"",ft.action,
"Close window(""@name='INQUIRY_BOOKS'"")",,790,Passed,"",ft.action,
"Click button(""@name='CONTROL_DETAIL_BUTTON_0'"")",,2417,Passed,"",ft.action,
"Close window(""@name='ASSET'"")",,879,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,897,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,1066,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1089,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1059,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Capitalize CIP Assets",,1070,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Capitalize CIP Assets",,1662,Passed,"",ft.action,
"SetText textField(""@name='BOOK_QF_BOOK_TYPE_CODE_0'"") YAHOO! INC",,287,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='BOOK_QF_BOOK_TYPE_CODE_0'"")",,700,Passed,"",ft.action,
"SetText textField(""@name='BOOK_QF_ASSET_NUMBER_0'"") 1752547",,479,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='BOOK_QF_ASSET_NUMBER_0'"")",,732,Passed,"",ft.action,
"Click button(""@name='BOOK_QF_FIND_0'"")",573,2349,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_ASSET_NUMBER_0'"")",,477,Passed,"",ft.action,
"Check checkBox(""@name='ADDITIONS_CAPITALIZE_OR_REVERSE_0'"") true",,727,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_DESCRIPTION_0'"")",,539,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_COST_0'"")",,478,Passed,"",ft.action,
"Click button(""@name='CONTROL_BUTTONS_CAP_BUTTON_0'"")",,2418,Passed,"",ft.action,
"Close window(""@name='BOOK_QF'"")",,733,Passed,"",ft.action,
"Close window(""@name='CAPITALIZE_CIP'"")",,924,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,1318,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1407,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,1272,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") RAssets|Asset Workbench",,35947,Passed,"",ft.action,
"SetText textField(""@name='SMART_FIND_ASSET_NUMBER_0'"") 1752547",,9538,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='SMART_FIND_ASSET_NUMBER_0'"")",,707,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_FIND_BUTTON_0'"")",,1464,Passed,"",ft.action,
"Click button(""@name='CONTROL_DETAIL_BUTTON_0'"")",,1380,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Capitalized",basic.comment,
"Click button(""@name='ASSET_OK_ASSET_0'"")",,1268,Passed,"",ft.action,
"Close window(""@name='ASSET'"")",,636,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,745,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",,11,Passed,"",ft.action,
"Finish Total (sec)",,33,Passed,"",basic.finish,
