373727,1,ConvertCIPtoCapitlize,9/28/2017 14:49:16 PM,Failed,9/28/2017 14:43:02 PM,basic.step,FA Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry",,549,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.selecttreelist",,5014,Passed,"",basic.stepGroup,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoice Batches",,167,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoice Batches",,4766,Passed,"",ft.action,
"SetText textField(""@name='BAT_SUM_FOLDER_BATCH_NAME_0'"") OATS-4438",,178,Passed,"",ft.action,
"Click button(""@name='BAT_CONTROL_BLOCK_INVOICE_0'"")",,6292,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.generateUniqueData",,18,Passed,"",basic.stepGroup,
"Call Function: EBS_Reusable_Methods.getDateTimeFormat",,107,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: insside getDateTimeFormat",basic.comment,
"Info",,0,Passed,"Comments: 28-Sep-2017",basic.comment,
"SetText textField(""@name='INV_SUM_FOLDER_VENDOR_NAME_0'"") Approved Networks",,1212,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_VENDOR_NAME_0'"")",,5222,Passed,"",ft.action,
"Click textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"") ",,1090,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"") 28-Sep-2017",,752,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"")",,2389,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_NUM_0'"") INV-452",,168,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"") 200",,774,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"")",,734,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_IBY_PAYMENT_METHOD_0'"") Check",,1192,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_IBY_PAYMENT_METHOD_0'"")",,1095,Passed,"",ft.action,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 2 Lines",,22230,Passed,"",ft.action,
"Click textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") ",,484,Passed,"",ft.action,
"SetText textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") 200",,1052,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"")",,113,Passed,"",ft.action,
"Click button(""@name='LINE_SUM_CONTROL_DISTRIBUTIONS_0'"")",,658,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_AMOUNT_0'"") 200",,9368,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_AMOUNT_0'"")",,799,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"") 110-100120-1010-0000-000-000000-000-0000",,868,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"")",,1335,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,2563,Passed,"",basic.stepGroup,
"Info",,16,Passed,"Comments: Text: ",basic.comment,
"Info",,0,Passed,"Comments: distribution acctnumber is ",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,51,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,7025,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,1404,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,3097,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,1110,Passed,"",ft.action,
"Think: 10 (sec).",,10016,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,4808,Passed,"",basic.stepGroup,
"Info",,2,Passed,"Comments: Text: ",basic.comment,
"Reported Failure",,0,Failed,"Invoice not",basic.comment,
"Close window(""@name='INVOICES_SUM_FOLDER_WINDOW'"")",,8,Passed,"",ft.action,
"Close window(""@name='BAT_SUM_FOLDER'"")",,922,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,797,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.SwitchResponsibility",,10118,Passed,"",basic.stepGroup,
"ClickToolbarButton window(""@name='NAVIGATOR'"") Switch Responsibility...",,882,Passed,"",ft.action,
"Think: 2 (sec).",,2031,Passed,"",basic.comment,
"Find listOfValues(""forms:listOfValues"") Fixed Assets Manager",,1065,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,601,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,532,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,2957,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_NEW_BUTTON_0'"")",,1487,Passed,"",ft.action,
"SetText textField(""@name='ASSET_DESCRIPTION_0'"") Dell Server",,1142,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSET_ATTRIBUTE_CATEGORY_CODE_0'"")",,916,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Major Category, ",,1093,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") COMPUTERS|Computer Equipment",,178,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Minor Category, ",,886,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") SERVER|Server",,177,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Location, , 00",,177,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,1230,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,706,Passed,"",ft.action,
"SelectItem  list(""@name='ASSET_CAP_ASSET_TYPE_0'"") CIP",,607,Passed,"",ft.action,
"Click button(""@name='ASSET_BOOKS_ASSET_0'"")",,1328,Passed,"",ft.action,
"SetText textField(""@name='FA_BOOKS_HEADER_BOOK_TYPE_CODE_0'"") YAHOO! INC",,51,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='FA_BOOKS_HEADER_BOOK_TYPE_CODE_0'"")",,3911,Passed,"",ft.action,
"Click button(""@name='FA_BOOKS_ASSIGNMENTS_BOOKS_0'"")",,3230,Passed,"",ft.action,
"SetText textField(""@name='ASSIGNMENTS_DIST_IN_OUT_0'"") 1",,470,Passed,"",ft.action,
"Click textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"") ",,406,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"")",,640,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Company, , 110",,177,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Sub Account, , 000",,274,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Region, , 3840",,343,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Function, , 000",,198,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Cost Center, , 501901",,270,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,1063,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_LOCATION_DISP_0'"")",,646,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Country, , US",,187,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") State, , CA",,172,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") County, , San Jose",,213,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") City, , San Jose",,14,Passed,"",ft.action,
"InvokeSoftKey flexWindow(""forms:flexWindow"")",,13,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Building, , 1 Al",,15,Passed,"",ft.action,
"InvokeSoftKey flexWindow(""forms:flexWindow"")",,12,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,11,Passed,"",ft.action,
"ClickToolbarButton window(""@name='ASSIGNMENTS'"") Save",,19472,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,859,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,903,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,565,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Inquiry",,153,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Inquiry",,551,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,587,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,558,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,1549,Passed,"",ft.action,
"SetText textField(""@name='SMART_FIND_ASSET_NUMBER_0'"") 1755547",,347,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='SMART_FIND_ASSET_NUMBER_0'"")",,451,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_FIND_BUTTON_0'"")",,1402,Passed,"",ft.action,
"Click button(""@name='CONTROL_INVOICES_BUTTON_0'"")",,1757,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_INVOICE_NUMBER_0'"") INV-452",,96,Passed,"",ft.action,
"Check checkBox(""@name='INVOICES_SELECTED_INVOICE_0'"") true",,511,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_INVOICE_NUMBER_0'"")",,638,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_INVOICE_LINE_NUMBER_0'"") 1",,111,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_INVOICE_LINE_NUMBER_0'"")",,503,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_VENDOR_NAME_0'"") APPROVED",,371,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_VENDOR_NAME_0'"")",,1737,Passed,"",ft.action,
"Activate window(""@name='INVOICES'"")",,52,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") APPROVED NETWORKS INC|221349|27-2515413|",,30036,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_VENDOR_NUMBER_0'"")",,1153,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_FIXED_ASSETS_COST_0'"") 200",,111,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_FIXED_ASSETS_COST_0'"")",,454,Passed,"",ft.action,
"Click button(""@name='INVOICES_OK_INVOICES_0'"")",,3978,Passed,"",ft.action,
"Click button(""@name='CONTROL_FINANCIAL_INQUIRY_0'"")",,4018,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_BOOKS_BOOK_TYPE_CODE_0'"")",,148,Passed,"",ft.action,
"Info",,0,Passed,"Comments: ",basic.comment,
"SelectItem tab(""@name='INQUIRY_BOOKS_TAB'"") Cost History",,487,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_COST_TRANSACTION_TYPE_1'"")",,460,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_COST_TRANSACTION_TYPE_0'"")",,480,Passed,"",ft.action,
"Close window(""@name='INQUIRY_BOOKS'"")",,643,Passed,"",ft.action,
"Click button(""@name='CONTROL_DETAIL_BUTTON_0'"")",,1542,Passed,"",ft.action,
"Close window(""@name='ASSET'"")",,772,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,550,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,602,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,717,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,612,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Capitalize CIP Assets",,648,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Capitalize CIP Assets",,998,Passed,"",ft.action,
"SetText textField(""@name='BOOK_QF_BOOK_TYPE_CODE_0'"") YAHOO! INC",,154,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='BOOK_QF_BOOK_TYPE_CODE_0'"")",,356,Passed,"",ft.action,
"SetText textField(""@name='BOOK_QF_ASSET_NUMBER_0'"") 1755547",,272,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='BOOK_QF_ASSET_NUMBER_0'"")",,411,Passed,"",ft.action,
"Click button(""@name='BOOK_QF_FIND_0'"")",573,764,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_ASSET_NUMBER_0'"")",,275,Passed,"",ft.action,
"Check checkBox(""@name='ADDITIONS_CAPITALIZE_OR_REVERSE_0'"") true",,357,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_DESCRIPTION_0'"")",,323,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_COST_0'"")",,288,Passed,"",ft.action,
"Click button(""@name='CONTROL_BUTTONS_CAP_BUTTON_0'"")",,1800,Passed,"",ft.action,
"Close window(""@name='BOOK_QF'"")",,348,Passed,"",ft.action,
"Close window(""@name='CAPITALIZE_CIP'"")",,383,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,552,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,584,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,571,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") RAssets|Asset Workbench",,29901,Passed,"",ft.action,
"SetText textField(""@name='SMART_FIND_ASSET_NUMBER_0'"") 1755547",,356,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='SMART_FIND_ASSET_NUMBER_0'"")",,440,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_FIND_BUTTON_0'"")",,1071,Passed,"",ft.action,
"Click button(""@name='CONTROL_DETAIL_BUTTON_0'"")",,1093,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Capitalized",basic.comment,
"Click button(""@name='ASSET_OK_ASSET_0'"")",,904,Passed,"",ft.action,
"Close window(""@name='ASSET'"")",,528,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,422,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",,12,Passed,"",ft.action,
"Finish Total (sec)",,50,Passed,"",basic.finish,
