140560,1,AR DebitMemo Invoice,9/08/2017 11:33:15 AM,Passed,9/08/2017 11:30:54 AM,basic.step,AR Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SetFocus textField(""@name='TGW_HEADER_BS_BATCH_SOURCE_NAME_MIR_0'"")",,149,Passed,"",ft.action,
"Click button(""@name='TGW_HEADER_HEADER_COMPLETE_0'"")",,1892,Passed,"",ft.action,
"SetFocus textField(""@name='TGW_HEADER_BS_BATCH_SOURCE_NAME_MIR_0'"")",,72,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,130,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 100.00",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,132,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 441489",basic.comment,
"SelectMenuItem window(""@name='TMAI_HEADER'"") Tools|Create Accounting",299,3162,Passed,"",ft.action,
"Click button(""@name='SLACEXEC_OK_BP_0'"")",302,1665,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Accounting has been successfully created for this
transaction.",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",305,862,Passed,"",ft.action,
"SelectMenuItem window(""@name='TMAI_HEADER'"") Tools|View Accounting",309,3070,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/RF.jsp?function_id=32604&resp_id=20678&resp_appl_id=222&security_group_id=0&lang_code=US&params=wa9dflowqKaVVeEMlnE92Z4FXkQXaOR0FZa989HD5t7q5GvfYV0hYdNf.aMQT00jaMOlXkZ6vnAcdvgwkqWMalTwb5TGkPqoPouY-...",,1323,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click element(""@text='110-130100-0000-0000-000-000000-000-0000'"")",,414,Passed,"",ft.action,
"Click element(""@text='198-310611-0000-3840-000-505840-000-0000'"")",,297,Passed,"",ft.action,
"closeBrowser",317,20,Passed,"",ft.action,
"Finish Total (sec)",,67,Passed,"",basic.finish,
