591434,1,AddingAttachmenttoSupplier,10/11/2017 12:10:23 PM,Passed,10/11/2017 12:00:30 PM,basic.step,Purchasing,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/RF.jsp?function_id=1348&resp_id=20639&resp_appl_id=200&security_group_id=0&lang_code=US&params=FbM2CJM-QwDegr0.AdKQvJK-4WQn9-ZNpNwKKhovOF4&oas=8t_KVILiD5m5BHEjrJV1fA..",,1856,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN PEARLEY HUFFMAN_W9",basic.comment,
"Click textBox(""@id='SearchSuppName'"")",,115,Passed,"",ft.action,
"SetText textBox(""@id='SearchSuppName'"") JOHN PEARLEY HUFFMAN",,45,Passed,"",ft.action,
"Click button(""@id='GoButton'"")",,97,Passed,"",ft.action,
"Think: 10 (sec).",,10034,Passed,"",basic.comment,
"Click link(""@text='Organization'"")",,147,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=6&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=v48brXIBXcn57gPjOn1zSQ..",,1805,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='AttachmentTable_ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem:ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem_AddAttachmentButton:0'"")",,114,Passed,"",ft.action,
"Click textBox(""@id='attachTitle'"")",,2172,Passed,"",ft.action,
"SetText textBox(""@id='attachTitle'"") JOHN PEARLEY HUFFMAN_W9",,51,Passed,"",ft.action,
"SetText textArea(""@id='attachDescription'"") Attachmenttesting",,56,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='categoryList'"") To Supplier",,87,Passed,"",ft.action,
"Click textBox(""@id='FileInput'"")",,77,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.saveFile",,10807,Passed,"",basic.stepGroup,
"SetText dialog(""@text='Save As'"") C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN PEARLEY HUFFMAN_W9",,54,Passed,"",ft.action,
"ClickButton dialog(""@text='Save As'"") 0",,530,Passed,"",ft.action,
"Reported Pass",,0,Passed,"Comments: File Attached successfully",basic.comment,
"Click button(""@value='Apply'"")",,94,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=6&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=v48brXIBXcn57gPjOn1zSQ..",135,1865,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oapc=7&oas=D3N30s3PPjtp7to9l-S8dg..)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10030,Passed,"",basic.comment,
"Click button(""@value='Close'"")",,80,Passed,"",ft.action,
"Think: 10 (sec).",,10025,Passed,"",basic.comment,
"Click link(""@text='Suppliers'"")",,125,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1587345783&oapc=7&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oas=sJyS-sUQwtP0Zudt_gNYQQ..",,1030,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN R CUSHMA_W7",basic.comment,
"Click textBox(""@id='SearchSuppName'"")",,99,Passed,"",ft.action,
"SetText textBox(""@id='SearchSuppName'"") JOHN R CUSHMA",,47,Passed,"",ft.action,
"Click button(""@id='GoButton'"")",,93,Passed,"",ft.action,
"Think: 10 (sec).",,10030,Passed,"",basic.comment,
"Click link(""@text='Organization'"")",,116,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=10&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=LAEbpB2T0tfkz6w4Usi-IA..",,1137,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='AttachmentTable_ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem:ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem_AddAttachmentButton:0'"")",,119,Passed,"",ft.action,
"Click textBox(""@id='attachTitle'"")",,2172,Passed,"",ft.action,
"SetText textBox(""@id='attachTitle'"") JOHN R CUSHMA_W7",,46,Passed,"",ft.action,
"SetText textArea(""@id='attachDescription'"") Attachmenttesting",,38,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='categoryList'"") To Supplier",,48,Passed,"",ft.action,
"Click textBox(""@id='FileInput'"")",,67,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.saveFile",,10753,Passed,"",basic.stepGroup,
"SetText dialog(""@text='Save As'"") C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN R CUSHMA_W7",,35,Passed,"",ft.action,
"ClickButton dialog(""@text='Save As'"") 0",,519,Passed,"",ft.action,
"Reported Pass",,0,Passed,"Comments: File Attached successfully",basic.comment,
"Click button(""@value='Apply'"")",,92,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=10&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=LAEbpB2T0tfkz6w4Usi-IA..",135,1427,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oapc=11&oas=t7p5tzXF9eUglqnwL4zYsw..)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10023,Passed,"",basic.comment,
"Click button(""@value='Close'"")",,89,Passed,"",ft.action,
"Think: 10 (sec).",,10027,Passed,"",basic.comment,
"Click link(""@text='Suppliers'"")",,121,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1587345783&oapc=11&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oas=OJZJ0XFDi8Q6A_sn8RLCgg..",,843,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN RUFO_W8",basic.comment,
"Click textBox(""@id='SearchSuppName'"")",,101,Passed,"",ft.action,
"SetText textBox(""@id='SearchSuppName'"") JOHN RUFO",,71,Passed,"",ft.action,
"Click button(""@id='GoButton'"")",,98,Passed,"",ft.action,
"Think: 10 (sec).",,10044,Passed,"",basic.comment,
"Click link(""@text='Organization'"")",,114,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=14&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=Vo1itoGAGuO4oiT18wl33A..",,1090,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='AttachmentTable_ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem:ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem_AddAttachmentButton:0'"")",,113,Passed,"",ft.action,
"Click textBox(""@id='attachTitle'"")",,2168,Passed,"",ft.action,
"SetText textBox(""@id='attachTitle'"") JOHN RUFO_W8",,58,Passed,"",ft.action,
"SetText textArea(""@id='attachDescription'"") Attachmenttesting",,34,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='categoryList'"") To Supplier",,54,Passed,"",ft.action,
"Click textBox(""@id='FileInput'"")",,68,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.saveFile",,10749,Passed,"",basic.stepGroup,
"SetText dialog(""@text='Save As'"") C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN RUFO_W8",,36,Passed,"",ft.action,
"ClickButton dialog(""@text='Save As'"") 0",,526,Passed,"",ft.action,
"Reported Pass",,0,Passed,"Comments: File Attached successfully",basic.comment,
"Click button(""@value='Apply'"")",,92,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=14&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=Vo1itoGAGuO4oiT18wl33A..",135,1548,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oapc=15&oas=2wXQxNXOaY-EnF6yp1g9mw..)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10046,Passed,"",basic.comment,
"Click button(""@value='Close'"")",,92,Passed,"",ft.action,
"Think: 10 (sec).",,10016,Passed,"",basic.comment,
"Click link(""@text='Suppliers'"")",,132,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1587345783&oapc=15&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oas=vZo22zqiMqce8hv6T2PISg..",,894,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN SNYDER_W9",basic.comment,
"Click textBox(""@id='SearchSuppName'"")",,98,Passed,"",ft.action,
"SetText textBox(""@id='SearchSuppName'"") JOHN SNYDER",,61,Passed,"",ft.action,
"Click button(""@id='GoButton'"")",,100,Passed,"",ft.action,
"Think: 10 (sec).",,10017,Passed,"",basic.comment,
"Click link(""@text='Organization'"")",,117,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=18&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=A6qZygF70lr9g1BcepJ_uQ..",,1143,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='AttachmentTable_ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem:ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem_AddAttachmentButton:0'"")",,116,Passed,"",ft.action,
"Click textBox(""@id='attachTitle'"")",,2172,Passed,"",ft.action,
"SetText textBox(""@id='attachTitle'"") JOHN SNYDER_W9",,56,Passed,"",ft.action,
"SetText textArea(""@id='attachDescription'"") Attachmenttesting",,40,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='categoryList'"") To Supplier",,45,Passed,"",ft.action,
"Click textBox(""@id='FileInput'"")",,70,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.saveFile",,10749,Passed,"",basic.stepGroup,
"SetText dialog(""@text='Save As'"") C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN SNYDER_W9",,35,Passed,"",ft.action,
"ClickButton dialog(""@text='Save As'"") 0",,528,Passed,"",ft.action,
"Reported Pass",,0,Passed,"Comments: File Attached successfully",basic.comment,
"Click button(""@value='Apply'"")",,96,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=18&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=A6qZygF70lr9g1BcepJ_uQ..",135,1557,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oapc=19&oas=HKCU3a_1-1s8WSQE-y6HPQ..)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10022,Passed,"",basic.comment,
"Click button(""@value='Close'"")",,89,Passed,"",ft.action,
"Think: 10 (sec).",,10018,Passed,"",basic.comment,
"Click link(""@text='Suppliers'"")",,111,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1587345783&oapc=19&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oas=xFi3CtN5_Sd_pf7ED8Vytg..",,863,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN T COUGHLIN_W8",basic.comment,
"Click textBox(""@id='SearchSuppName'"")",,100,Passed,"",ft.action,
"SetText textBox(""@id='SearchSuppName'"") JOHN T COUGHLIN",,49,Passed,"",ft.action,
"Click button(""@id='GoButton'"")",,92,Passed,"",ft.action,
"Think: 10 (sec).",,10028,Passed,"",basic.comment,
"Click link(""@text='Organization'"")",,109,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=22&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=Mj9zF-mcl8_n6X7vLfcXNQ..",,1061,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='AttachmentTable_ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem:ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem_AddAttachmentButton:0'"")",,122,Passed,"",ft.action,
"Click textBox(""@id='attachTitle'"")",,2190,Passed,"",ft.action,
"SetText textBox(""@id='attachTitle'"") JOHN T COUGHLIN_W8",,49,Passed,"",ft.action,
"SetText textArea(""@id='attachDescription'"") Attachmenttesting",,32,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='categoryList'"") To Supplier",,45,Passed,"",ft.action,
"Click textBox(""@id='FileInput'"")",,73,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.saveFile",,10771,Passed,"",basic.stepGroup,
"SetText dialog(""@text='Save As'"") C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN T COUGHLIN_W8",,33,Passed,"",ft.action,
"ClickButton dialog(""@text='Save As'"") 0",,532,Passed,"",ft.action,
"Reported Pass",,0,Passed,"Comments: File Attached successfully",basic.comment,
"Click button(""@value='Apply'"")",,101,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=22&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=Mj9zF-mcl8_n6X7vLfcXNQ..",135,1409,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oapc=23&oas=Vvs8dc7lkmQzPIhDtybfDw..)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10027,Passed,"",basic.comment,
"Click button(""@value='Close'"")",,91,Passed,"",ft.action,
"Think: 10 (sec).",,10011,Passed,"",basic.comment,
"Click link(""@text='Suppliers'"")",,112,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1587345783&oapc=23&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oas=yE1-497h5tsvFrgjYeovMg..",,828,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN THOMAS ARIGO JR_W9",basic.comment,
"Click textBox(""@id='SearchSuppName'"")",,105,Passed,"",ft.action,
"SetText textBox(""@id='SearchSuppName'"") JOHN THOMAS ARIGO JR",,74,Passed,"",ft.action,
"Click button(""@id='GoButton'"")",,96,Passed,"",ft.action,
"Think: 10 (sec).",,10019,Passed,"",basic.comment,
"Click link(""@text='Organization'"")",,110,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=26&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=Eegkkyf9IoC7B-nZmQffSA..",,1102,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='AttachmentTable_ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem:ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem_AddAttachmentButton:0'"")",,118,Passed,"",ft.action,
"Click textBox(""@id='attachTitle'"")",,2173,Passed,"",ft.action,
"SetText textBox(""@id='attachTitle'"") JOHN THOMAS ARIGO JR_W9",,48,Passed,"",ft.action,
"SetText textArea(""@id='attachDescription'"") Attachmenttesting",,38,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='categoryList'"") To Supplier",,47,Passed,"",ft.action,
"Click textBox(""@id='FileInput'"")",,76,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.saveFile",,10740,Passed,"",basic.stepGroup,
"SetText dialog(""@text='Save As'"") C:\OracleATS\OFT\Purchasing\TestData\Attachments\JOHN THOMAS ARIGO JR_W9",,32,Passed,"",ft.action,
"ClickButton dialog(""@text='Save As'"") 0",,518,Passed,"",ft.action,
"Reported Pass",,1,Passed,"Comments: File Attached successfully",basic.comment,
"Click button(""@value='Apply'"")",,99,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&oapc=26&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=Eegkkyf9IoC7B-nZmQffSA..",135,1660,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1587345783&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oapc=27&oas=0nPxg5UhBQPrjjCg9DpBQg..)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10026,Passed,"",basic.comment,
"Click button(""@value='Close'"")",,91,Passed,"",ft.action,
"Think: 10 (sec).",,10017,Passed,"",basic.comment,
"Click link(""@text='Suppliers'"")",,114,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1587345783&oapc=27&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oas=5gNSa6aGVpstqhKdL3wEuw..",,878,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,1,Passed,"Comments: C:\OracleATS\OFT\Purchasing\TestData\Attachments\BATIA INFOTECH_W7",basic.comment,
"Click textBox(""@id='SearchSuppName'"")",,100,Passed,"",ft.action,
"SetText textBox(""@id='SearchSuppName'"") BATIA INFOTECH",,65,Passed,"",ft.action,
"Click button(""@id='GoButton'"")",,99,Passed,"",ft.action,
"Think: 10 (sec).",,10029,Passed,"",basic.comment,
"Click link(""@text='Organization'"")",,114,Passed,"",ft.action,
